30,tattoo,jordin sparks,2008,hey hey hey hey oh oh ohno matter what you say about love i keep coming back for more keep my head in the fire sooner or later i get what im asking for no matter what you say about life i learn every time i bleed the truth is a stranger soul is in danger i gotta let my spirit be free to admit that im wrong and then change my mind sorry but i have to move on and leave you behindi cant waste time so give it a moment i realize nothings broken no need to worry bout everything i done live every second like it was my last one dont look back got a new direction i loved you once needed protection youre still a part of everything i do youre on my heart just like a tattoo just like a tattoo ill always have you ill always have you ill always have youim sick of playing all of these games its not bout taking sides when i looked in the mirror it didnt deliver it hurt enough to think that i could stop admit that im wrong and then change my mind sorry but i got to be strong and leave you behindi cant waste time so give it a moment i realize nothings broken no need to worry bout everything i done live every second like it was my last one dont look back got a new direction i love you once needed protection youre still a part of everything i do youre on my heart just like a tattoo just like a tattoo ill always have you ill always have you ill always have youif i live every moment wont change any moment theres still a part of me in u i will never regret you still the memory of you marks everything i do ohi cant waste time so give it a moment i realize nothings broken no need to worry bout everything i done live every second like it was my last one dont look back got a new direction i loved you once needed protection youre still a part of everything i do youre in my heart just like a tattooi cant waste time so give it a moment i realize nothings broken no need to worry bout everything i done live every second like it was my last one dont look back got a new direction i loved you once needed protection youre still a part of everything i do youre in my heart just like a tattoojust like a tattoo ill always have you,1,1
31,see you again,miley cyrus,2008,i got my sights set on you and im ready to aim i have a heart that will never be tamed i knew you were somethin special when you spoke my name now i cant wait to see you againive got a way of knowin when somethin is right i feel like i must have known you in another life cause i felt this deep connection when you looked in my eyes now i cant wait to see you againthe last time i freaked out i just kept lookin down i stststuttered when you asked me what im thinkin bout felt like i couldnt breathe you asked whats wrong with me my best friend lesley said oh shes just being mileythe next time we hang out i will redeem myself my heart cant rest til then ooh whoa whoa i i cant wait to see you againi got this crazy feelin deep inside when you called and asked to see me tomorrow night im not a mind reader but im readin the signs that you cant wait to see me againthe last time i freaked out i just kept lookin down i stststuttered when you asked me what im thinkin bout felt like i couldnt breathe you asked whats wrong with me my best friend lesley said oh shes just being mileythe next time we hang out i will redeem myself my heart cant rest til then ooh whoa whoa i i cant wait to see you againi got my sight set on you and im ready to aimthe last time i freaked out i just kept lookin down i stststuttered when you asked me what im thinkin bout felt like i couldnt breathe you asked whats wrong with me my best friend lesley said oh shes just being mileythe next time we hang out i will redeem myself my heart cant rest til then ooh whoa whoa i i cant wait to see you again ooh whoa whoa i i cant wait to see you again,1,1
32,shake it,metro station,2008,lets drop yeah come on shake shakeill take you home if you dont leave me at the front door leave me at the front door your bodys cold but girl were gettin so warm and i was thinking of ways that i could get inside get insidetonight youre falling in love let me go now this feelings tearing me up here we go nownow if she does it like this will you do it like that now if she touches like this will you touch her like that now if she moves like this will you move her like that come on shake shake shake shake shake itshake shake shake shake shake itshake shake shake shake shake itshake shake shake shake shake itshake shake shake shake shake ityour lips tremble but your eyes are in a straight stare in a straight stare were on the bed but your clothes are laying right there and i was thinking of places that i could hide i could hidetonight youre falling in love let me go now this feelings tearing me up here we go nownow if she does it like this will you do it like that now if she touches like this will you touch her like that now if she moves like this will you move her like that come on shake shake shake shake shake itshake shake shake shake shake itshake shake shake shake shake itshake shake shake shake shake itshake shake shake shake shake iti saw you dancing and i couldnt get you off my mind i could tell that you could tell that i was taking my time but i was thinking of ways to get you to stay tonight bodys shaking turn me on so i can turn off the lightsnow if she does it like this will you do it like that now if she touches like this will you touch her like that now if she moves like this will you move her like that come on shake shake shake shake shake itshake shake shake shake shake itshake shake shake shake shake itshake shake shake shake shake itshake shake shake shake shake it,1,1
33,stop and stare,onerepublic,2008,one republic one republic stop and stare this town is colder now i think its sick of us its time to make our move im shakin off the rust ive got my heart set on anywhere but here im staring down myself counting up the years steady hands just take the wheel and every glance is killing me time to make one last appeal for the life i lead stop and stare i think im moving but i go nowhere yeah i know that everyone gets scared but ive become what i cant be oh stop and stare you start to wonder why youre here not there and youd give anything to get whats fair but fair aint what you really need oh can u see what i see theyre tryin to come back all my senses push untie the weight bags i never thought i could steady feet dont fail me now gonna run till you cant walk but something pulls my focus out and im standing down stop and stare i think im moving but i go nowhere yeah i know that everyone gets scared but ive become what i cant be oh stop and stare you start to wonder why youre here not there and youd give anything to get whats fair but fair aint what you really need oh you dont need what u need what u need stop and stare i think im moving but i go nowhere yeah i know that everyone gets scared but ive become what i cant be oh do u see what i see,3,0
34,take you there,sean kingston,2008,we can go to the tropics sip pina coladas shorty i could take you there or we can go to the slums where killers get hung shorty i could take you there you know i could take ya i could take ya i could take ya i could take ya shorty i could take you there you know i could take ya i could take ya i could take ya i could take ya shorty i could take you therebaby girl i know its rough but come with me we can take a trip to the hood its no problem girl its my city i could take you therelittle kid with guns only fifteen roam in the streets up to no good when gun shots just watch us run quickly i could show you whereas long youre with me baby youll be alright im known in the ghetto girl just stay by my side or we can leave the slums go to paradise baby its up to you its whatever you likewe can go to the tropics sip pina coladas shorty i could take you there or we can go to the slums where killers get hung shorty i could take you there you know i could take ya i could take ya i could take ya i could take ya shorty i could take you there you know i could take ya i could take ya i could take ya i could take ya shorty i could take you thereshorty come with me its no worryi know the bad men them where they ah stay police fly pursuit in a hurry this is no gun play dont be scared in the west indies its jamaica thats where im from might see something youre not used to welcome to the slumsas long youre with me baby youll be alright im known in the ghetto girl just stay by my side or we can leave the slums go to paradise baby its up to you its whatever you likewe can go to the tropics sip pina coladas shorty i could take you there or we can go to the slums where killers get hung shorty i could take you there you know i could take ya i could take ya i could take ya i could take ya shorty i could take you there you know i could take ya i could take ya i could take ya i could take ya shorty i could take you thereor we or we can go can go to a place to a place i know you gonna like oh oh oh the beach the beach the breeze the breeze west indies i call it paradisewe can go to the tropics sip pina coladas shorty i could take you there or we can go to the slums where killers get hung shorty i could take you there you know i could take ya i could take ya i could take ya i could take ya shorty i could take you there you know i could take ya i could take ya i could take ya i could take ya shorty i could take you there,1,0
35,paper planes,mia,2008,i fly like paper get high like planes if you catch me at the border i got visas in my name if you come around here i make em all day i get one down in a second if you waiti fly like paper get high like planes if you catch me at the border i got visas in my name if you come around here i make em all day i get one down in a second if you waitsometimes i think sitting on trains every stop i get to im clicking my gun everyones a winner were making that fame bonafide hustler making my namesometimes i think sitting on trains every stop i get to im clocking that game everyones a winner now were making that fame bonafide hustler making my nameall i wanna do is and and take your moneyall i wanna do is and and take your moneyall i wanna do is and and take your moneyall i wanna do is and and take your moneypirate skulls and bones sticks and stones and weed and bombs running when we hit em lethal poison through their systempirate skulls and bones sticks and stones and weed and bombs running when we hit em lethal poison through their systemno one on the corner has swag like us hit me on my burner prepaid wireless we pack and deliver like ups trucks already going to hell just pumping that gasno one on the corner has swag like us hit me on my burner prepaid wireless we pack and deliver like ups trucks already going to hell just pumping that gasall i wanna do is and and take your moneyall i wanna do is and and take your moneyall i wanna do is and and take your moneyall i wanna do is and and take your moneymia third world democracy yeah i got more records than the kgb so uh no funny businesssome some some i some i murder some i some i let go some some some i some i murder some i some i let goall i wanna do is and and take your moneyall i wanna do is and and take your moneyall i wanna do is and and take your moneyall i wanna do is and and take your money,1,0
36,hot n cold,katy perry,2008,you change your mind like a girl changes clothes yeah you pms like a bitch i would knowand you over think always speak crypticallyi should know that youre no good for mecause youre hot then youre cold youre yes then youre no youre in then youre out youre up then youre down youre wrong when its right its black and its white we fight we break up we kiss we make up you you dont really want to stay no you but you dont really want to goo youre hot then youre cold youre yes then youre no youre in then youre out youre up then youre downwe used to be just like twins so in sync the same energy nows a dead battery used to laugh bout nothing now youre plain boringi should know that youre not gonna changecause youre hot then youre cold youre yes then youre no youre in then youre out youre up then youre down youre wrong when its right its black and its white we fight we break up we kiss we make up you you dont really want to stay no you but you dont really want to goo youre hot then youre cold youre yes then youre no youre in then youre out youre up then youre downsomeone call the doctor got a case of a love bipolar stuck on a roller coaster cant get off this rideyou change your mind like a girl changes clothescause youre hot then youre cold youre yes then youre no youre in then youre out youre up then youre down youre wrong when its right its black and its white we fight we break up we kiss we make up you you dont really want to say no you but you dont really want to goo youre hot then youre cold youre yes then youre no youre in then youre out youre up then youre down youre wrong when its right its black and its white we fight we break up we kiss we make up you you dont really want to stay no you but you dont really want to goo youre hot then youre cold youre yes then youre no youre in then youre out youre up then youre down down,1,1
37,live your life,ti featuring rihanna,2008,ey this is special whats happenin to all my all my all my soldiers over there in iraq everybody right here what you need to do is be thankful for the life you got you know what im sayin stop lookin at what you aint got and start being thankful for what you do got lets give it to em baby girlyoure gonna be a shinin star in fancy clothes and fancy cars and then youll see youre gonna go far cause everyone knows just who ya are so live your life hey ay ay ay you steady chasin that paper just live your life oh ay ay ay aint got no time for no haters just live your life hey ay ay ay no tellin where itll take ya just live your life oh ay ay ay cause im a paper chaser just livin my life ay my life oh my life ay my life oh just livin my life ay my life oh my life ay my life oh just livin my lifehey never mind what haters say ignore em til they fade away amazin they ungrateful after all the game i gave away safe to say i paved the way for you cats to get paid today youd still be wastin days away now had i never saved the day consider them my protege homage i think they should pay instead of bein gracious they violate in a major way i never been a hater still i love em in a crazy way some say they sold the yay you know they couldnt get work on labor day it aint that black and white it has an area the shade of gray im westside anyway even if i left today and stayed away some move away to make a way not move away cause they afraid i brought back to the hood and all you ever did was take away i pray for patience but they make me wanna melt they face away like i once made em spray now i could make em put the ks away been thuggin all my life cant say i dont deserve to take a break youd rather see me catch a case and watch my future fade awayyoure gonna be a shinin star in fancy clothes and fancy cars and then youll see youre gonna go far cause everyone knows just who ya are so live your life hey ay ay ay you steady chasin that paper just live your life oh ay ay ay aint got no time for no haters just live your life hey ay ay ay no tellin where itll take ya just live your life oh ay ay ay cause im a paper chaser just livin my life ay my life oh my life ay my life oh just livin my life ay my life oh my life ay my life oh just livin my lifeim the opposite of moderate immaculately polished with the spirit of a hustler and the swagger of a college kid allergic to the counterfeit impartial to the politics articulate but stillll grab a nigga by the collar quick whoever havin problems with their record sales just holler tip if that dont work and all else fails then turn around and follow tip i got love for the game but ay im not in love with all of it could do without the fame and rappers nowadays are comedy the hootin and the hollerin back and forth with the arguin where you from who you know what you make and what kind of car you in seems as though you lost sight of whats important when depositin them checks into your bank account and you up out of poverty your values is a disarray prioritizin horribly unhappy with the riches cause youre piss poor morally ignorin all prior advice and forewarnin and we mighty full of ourselves all of a sudden arent weyoure gonna be a shinin star in fancy clothes and fancy cars and then youll see youre gonna go far cause everyone knows just who ya are so live your life hey ay ay ay you steady chasin that paper just live your life oh ay ay ay aint got no time for no haters just live your life hey ay ay ay no tellin where itll take ya just live your life oh ay ay ay cause im a paper chaser just livin my life ay my life oh my life ay my life oh just livin my life ay my life oh my life ay my life ohgot everybody watchin what i do come walk in my shoes and see the way im livin if you really want to got my mind on my money and im not goin away so keep on gettin your paper and keep on climbin look in the mirror and keep on shinin shinin until the game ends til the clock stop we gon post up on the top spot livin the life the life in the windmill city got my whole team with me the life my life i do it how i wanna do im livin my life my life i will never lose im livin my life my life and ill never stop itso live your life,1,0
38,bust it baby part 2,plies featuring neyo,2008,aye can i please talk to my bust it babies real quick homie let me bring you in my world and let you know what i call lil bust it babyi was speedin in the fast lane pedal to the floor mayne tryna get back to her love best believe she got that good thang she my little hood thang ask around they know usthey know thats mine bust it baby everybody know thats mine bust it baby everybody know thats mineif i wasnt married to the streets itd be you yo lips what make you so cute love when you poke yo mouth out when you mad too save your number in my phone under lil boolike your sex but more love what cha do turn me on how you stare at me when we through when you give it to me i dont wanna turn ya loose scared to moan around you its all i can say is oohmy favorite panties of yours the ones thats seethrough one wit the pink trim on em and they light blue speakin for the goons thank god for makin you bust it baby is what i call youshe got me speedin in the fast lane pedal to the floor mayne tryna get back to her love best believe she got that good thang she my little hood thang ask around they know usthey know thats mine bust it baby everybody know thats mine bust it baby everybody know thats minethey say hes an entertainer slow down youre just one more he dont respect you he just gon hurt you and neglect youwell they gon say what they wanna yeah i made a promise yeah to do you right and im gonna girl ill do everything i can to prove ima better man than your friends think i amshe got me speedin in the fast lane pedal to the floor mayne tryna get back to her love best believe she got that good thang she my little hood thang ask around they know usthey know thats mine bust it baby everybody know thats mine bust it baby everybody know thats minei just gave her a nickname its wetwet cause when we finished she mess up all my bedsets she got something to relax me when im under stress never told her or let her know it but she the bestshe like to spell her name wit her tongue on my chest if you had told me it was this good ida never guessed she full of surprises i dont know what shell do next but while she sleep i sneak and put hickies on her neckand when she go out she shut down the whole set love to see her in heels wit the slit in her dress she like to do her own hair and get her own checks my bust it baby i keep er on deckshe got me speedin in the fast lane pedal to the floor mayne tryna get back to her love best believe she got that good thang she my little hood thang ask around they know usthey know thats mine bust it baby everybody know thats mine bust it baby everybody know thats mine,1,0
39,american boy,estelle featuring kanye west,2008,just another one champion sound me and estelle about to get down who the hottest in the world right now just touched down in london town bet they give me a pound tell them put the money in my hand right now tell the promoter we need more seats we just sold out all the floor seatstake me on a trip id like to go some day take me to new york id love to see la i really want to come kick it with you youll be my american boyhe said hey sister its really really nice to meet ya i just met this five foot seven guy whos just my type i like the way hes speaking his confidence is peaking dont like his baggy jeans but ima like whats underneath it and no i aint been to mia i heard that cali never rains and new york heart awaits first lets see the west end ill show you to my brethren im like this american boy american boytake me on a trip id like to go some day take me to new york id love to see la i really want to come kick it with you youll be my american boycan we get away this weekend take me to broadway lets go shopping baby maybe then well go to a cafe lets go on the subway take me to your hood i neva been to brooklyn and id like to see whats good dress in all your fancy clothes sneakers looking fresh to def im lovin those shell toes walkin that walk talk that slick talk im likin this american boy american boytake me on a trip id like to go some day take me to new york id love to see la i really want to come kick it with you youll be my american boylet them know agwan bludwho killin em in the uk everybody gonna to say you k reluctantly because most of this press dont fuck wit me estelle once said to me cool down down dont act a fool now now i always act a fool ow ow aint nothing new now now he crazy i know what ya thinkin ribena i know what your drinkin rap singer chain blinger holla at the next chick soon as youre blinkin whats youre persona about this american brama am i shallow cause all my clothes designer dressed smart like a london bloke before he speak his suit bespoke and you thought he was cute before look at this pea coat tell me hes broke and i know you aint into all that i heard your lyrics i feel your spirit but i still talk that caaash cause a lot wags want to hear it and im feelin like mike at his baddest the pips at they gladys and i know they love it so to hell with all that rubbishwould you be my love my love could be mine would you be my love my love could be mine could you be my love my love would you be my american boy american boytake me on a trip id like to go some day take me to chicago san fransico bay i really want to come kick it with you youll be my american boy youll be my american boy american boytake me on a trip id like to go some day take me to new york id love to see la i really want to come kick it with you youll be my american boy,1,1
40,got money,lil wayne featuring tpain,2008,i need a winndixie grocery bag full of money right now to the vip section wosh wosh wosh you got young money in the house tonight baby yeah yeah young young wosh young wosh young wosh young mulla babygot money yeah and you know it take it out your pocket and show it then throw it fly this a way fly thata way fly this a way fly thata way gettin mug from everybody who see then hang over the wall of the vip like fly this a way fly thata way fly this a way fly thata waynow i was bouncing through the club she loved the way i did it but i see her boyfriend hatin like a city cop now i aint never been a chicken but my fitty cocked say i aint never been a chicken but my semi cocked now where your bar at im tryna rent it out and we so bout it bout it now what are you about dj show me love he say my name when the music stop young money lil wayne then the music drop i make it snow i make it flurry i make it out alright tomorrow dont worry yeah young wayne on them hoes aka mr make it rain on them hoes young moneygot money yeah and you know it take it out your pocket and show it then throw it fly this a way fly thata way fly this a way fly thata way gettin mug from everybody who see then hang over the wall of the vip like fly this a way fly thata way fly this a way fly thata waystreets here we go one for the money two for the show now clap your hands if you got a bank roll like some clap on lights in this bitch i be clapping all night in this bitch uhh hun lights off uhh hun mask on uhh hun she saw me uhh hun she smiling yeah he muggin who cares cause my goons are right here aye its nothin to a big dog and im a great dane i wear eight chains i mean so much ice they yell skate wayne she wanna fuck weezy but she wanna rape wayne uhh hungot money yeah and you know it take it out your pocket and show it then throw it fly this a way fly thata way fly this a way fly thata way gettin mug from everybody who see then hang over the wall of the vipok its young wayne on them hoes aka mr make it rain on them hoes like eh everybody say mr rain man can we have a rainy day bring a umbrella please bring a umbrella ella ella ella ehhh bitch aint shit but a hoe in a trick bet you no one aint trick if you got it you know we aint fucking if you not thick and i cool your ass down if you think youre hot shit so rolex watch this i do it four five six my click clack goes the black hoe pimp and just like it i blow that shit cause bitch im the bomb like tick tick bitch yeahgot money yeah and you know it take it out your pocket and show it then throw it fly this a way fly thata way fly this a way fly thata way gettin mug from everybody who see then hang over the wall of the vip like fly this a way fly thata way fly this a way fly thata wayyeah its young wayne on them hoes aka mr make it rain on them hoes yeah young wayne on them hoes make a stripper fall in love tpain on them hoes ahaumm young money baby,1,0
41,our song,taylor swift,2008,i was riding shotgun with my hair undone in the front seat of his car hes got a onehand feel on the steering wheel the other on my heart i look around turn the radio down he says baby is something wrong i say nothin i was just thinkin how we dont have a song and he saidour song is a slamming screen door sneakin out late tapping on your window when were on the phone and you talk real slow cause its late and your mama dont know our song is the way you laugh on the first date man i didnt kiss her and i should have and when i got home before i said amen asking god if he could play it againi was walking up the front porch steps after everything that day had gone all wrong and been trampled on and lost and thrown away got to the hallway well on my way to my lovin bed i almost didnt notice all the roses and the note that saidour song is a slamming screen door sneakin out late tapping on your window when were on the phone and you talk real slow cause its late and your mama dont know our song is the way you laugh on the first date man i didnt kiss her and i should have and when i got home before i said amen asking god if he could play it againive heard every album listened to the radio waited for something to come along that was as good as our songcause our song is a slamming screen door sneaking out late tapping on his window when were on the phone and he talks real slow cause its late and his mama dont know our song is the way he laughs on the first date man i didnt kiss him and i should have and when i got home before i said amen asking god if he could play it again play it again oh yeah oh oh yeahi was riding shotgun with my hair undone in the front seat of his car i grabbed a pen and an old napkin and i wrote down our song,1,1
42,damaged,danity kane,2008,dodo you got a first aid kit handy dodo you know how to patch up a wound tell me are you patient understanding cause i might need some time to clear the hole in my heart and i ive tried every remedy and nothing seems to work for mebaby this situations driving me crazy and i really wanna be your ladybut the one before you left me so damaged damaged damaged damaged i thought that i should let you know that my heart is damaged damaged so damaged so damaged and you can blame the one beforeso how you gonna fix it fix it fix it how you gonna fix it fix it fix it baby i gotta know what are you gonna doso how you gonna fix it fix it fix it how you gonna fix it fix it fix it baby i gotta know what are you gonna dododo you got a first aid kit handy dodo you know how to patch up a wound tell me are youare you patient understanding cause i might need some time to clear the hold on my heart and iyou try to gain my trust talking is not enough actions speak louder than words you gotta show me something my heart is missing some pieces i need this puzzle put together againdamaged damaged damaged damaged i thought that i should let you know that my heart is damaged damaged so damaged so damaged and you can blame the one beforeso how you gonna fix it fix it fix it how you gonna fix it fix it fix it baby i gotta know what are you gonna doso how you gonna fix it fix it fix it how you gonna fix it fix it fix it baby i gotta know what are you gonna docan you fix my heart cause its damaged can you fix my hearttell me are you up for the challenge cause my heart is damageddamaged damaged damaged damaged i thought that i should let you know that my heart is damaged damaged so damaged so damaged and you can blame the one beforedamaged damaged damaged damaged i thought that i should let you know that my heart is damaged damaged so damaged so damaged and you can blame the one beforeso how you gonna fix it fix it fix it how you gonna fix it fix it fix it how you gonna fix it fix it fix it how you gonna fix it fix it fix itmy heart is damaged damaged damaged my heart is damaged damaged damaged my heart is damaged damaged damaged my heart is damaged damaged damaged my heart is damaged,1,1
43,a milli,lil wayne,2008,young money ya dig mack im goin inim a millionaire im a young money millionaire tougher than nigerian hair my criteria compared to your career just isnt fair im a venereal disease like a menstrual bleed threw the pencil and leak on the sheet of the tablet in my mind cause i dont write shit cause i aint got time cause my seconds minutes hours go to the almighty dollar and the almighty power of that cha cha cha cha chopper sister brother son daughter father motherfuck a copper got the maserati dancin on the bridge pussy poppin tell the coppers ha ha ha ha you cant catch em you cant stop em i go by them goon rules if you cant beat em then you pop em you cant man em then you mop em you cant stand em then you drop em you pop em cause we pop em like orville redenbachermotherfucker im illa million here a million there sicilian bitch with long hair with coconut derri态re like smokin the thinnest air i open the lamborghini hopin them crackers see me like look at dat bastard weezy hes a beast hes a dog hes a muthfukin problem ok youre a goon but whats a goon to a goblin nothin nothin you aint scarin nothin on some fagot bullshit call em dennis rodman call me what you want bitch call me on my sidekick never answer when its private damn i hate a shy bitch dont you hate a shy bitch yea i ate a shy bitch she aint shy no more she changed her name to my bitch yea nigga thats my bitch so when she ask for the money when you through dont be surprised bitch it aint trickin if you got it but you like a bitch with no ass you aint got shit motherfucker im ill not sick and im ok but my watch sick yea my drop sick yea my glock sick and my knot thick im itmotherfucker im ill yeah seethey say im rappin like big jay and 2pac andre 3000 where is eryka badu at who that who that said they goin beat lil wayne my name aint bic but i keep that flame man who that one that do that boy ya knew that true the swallow and i be the shit now you got loose bowels i dont o u like two vowels but i would like for you to pay me by the hour and id rather be pushin flowers then to be in the pen sharin showers tony told us this world was ours and the bible told us every girl was sour dont play in her garden and dont smell her flower call me mr carter or mr lawn mower boy i got so many bitches like im mike lowry even gwen stefani said she couldnt doubt me motherfucker i say life aint shit without me chrome lips pokin out the coupe look like its poutin i do what i do and you do what you can do about it bitch i can turn a crack rock into a mountain dare me dont you compare me cause there aint nobody near me they dont see but they hear me they dont feel me but they fear me im illic three three peat,1,0
44,sorry,buckcherry,2008,oh i have a lot to say i was thinking on my time away i miss you and things werent the same cause everything inside it never comes out right and when i see you cry it makes me want to die im sorry youre bad im sorry youre blue im sorry about all the things i said to you and i know i cant take it back i love how you kiss i love all your sounds baby the way you make my world go round and i just wanted to say im sorrythis time i think im to blame its harder to get through the days you get older and blame turns to shame cause everything inside it never comes out right and when i see you cry it makes me want to die im sorry im bad im sorry im blue im sorry about all the things i said to you and i know i cant take it back i love how you kiss i love all your sounds baby the way you make my world go round and i just wanted to say im sorryevery single day i think about how we came all this way the sleepless nights and the tears you cried its never too late to make it right oh yeah sorry im sorry im bad im sorry im blue im sorry about all the things i said to you and i know i cant take it back i love how you kiss i love all your sounds baby the way you make my world go round and i just wanted to say im sorry im sorry baby im sorry baby yeah im sorry,1,1
45,independent,webbie featuring lil boosie and lil phat,2008,independent do you know what that mean mayne independent do you know what that mean she got her own house she got her own car two jobs work hard you a bad broadif you aint on sit down if you aint on sit down if you aint on sit down if you aint on sit downindependent do you know what that mean baby phat just relax front your own flat screen back rub cook clean man dont make her make a scenewhen u call her on her cellular she tell u she dont need not a got damn thang you a hot damn thang if you think u finna get her wit a got damn chain you insane boy you better get some goddamn changeyou a fool been to school even walked across the stage and she say i love webbie from his looks to his ways the stilettos the js depend on how the weather look flip flop slippers just to show off the pedicureflip flop niggaz depend on how the cheddar look shell buy her own i dont think shell never look in a man face standin waitin for him to take care of her shell rather go to work and pay the bills on scheduleindependent do you know what that mean mayne independent do you know what that mean she got her own house she got her own car two jobs work hard you a bad broadif you aint on sit down if you aint on sit down if you aint on sit down if you aint on sit downshe a dome dime diva gutta like keisha work that meter cuz she a good freaka cuz she stay on her shit she got her own shit she dont neva trip cuz all she want is that dickshe bouncy flossy keep them hoes off me gutta lil slang man i love when she talkin a independent chick do you know what that mean she cook she clean neva smell like onion rings22s on her whip oh she do it large when she break a nigga off got a nigga spoiled she a bad lil chick a fly lil chick hit me on my phone she like to buy that dickgot her stunna shades on lookin like sumthin stallion hair long she a nice sumthin like to go to the mall erday for an outfit hair did nails did independent what she call itindependent do you know what that mean mayne independent do you know what that mean she got her own house she got her own car two jobs work hard you a bad broadif you aint on sit down if you aint on sit down if you aint on sit down if you aint on sit downshe got her own house drive her own whip range rover all white like her toe tips she got a pretty smile smell real good only time she need a man for that good jugthey buy the bar too they superstars too they be like you aint got no money take yo broke tail home in baby phat they on they clothes match they phone they be like yeah when they song come onleave the club kinda early cuz they gotta go to work i mess wit supervisors who got credit like big turk so dusty feet please dont bother me i got independent dimes on my mind who spoil megucci hat gucci fit so sick thats a gift from my independent chick yes sir tryna get next to her gotta be yaself mayne cause she got her own money she dont need no help mayneindependent do you know what that mean mayne independent do you know what that mean she got her own house she got her own car two jobs work hard you a bad broadif you aint on sit down if you aint on sit down if you aint on sit down if you aint on sit down,1,0
47,like youll never see me again,alicia keys,2008,if i had no more time no more time left to be here would you cherish what we had was it everything that you were looking for if i couldnt feel your touch and no longer were you with me id be wishing you were here to be everything that id be looking for i dont wanna forget the present is a gift and i dont wanna take for granted the time you may have here with me cause lord only knows another day is not really guaranteedso every time you hold me hold me like this is the last time every time you kiss me kiss me like youll never see me again every time you touch me touch me like this is the last time promise that youll love me love me like youll never see me againoh oh ohhow many really know what love is millions never will do you know until you lose itthat its everything that we are looking for when i wake up in the morning youre beside me im so thankful that i found everything that i been looking fori dont wanna forget the present is a gift and i dont wanna take for granted the time you may have here with me cause lord only knows another day is not really guaranteedso every time you hold me hold me like this is the last time every time you kiss me kiss me like youll never see me again can you do that for me baby every time you touch me see we dont really know touch me like this is the last time see everyday we never know promise that youll love me i want you to promise me love me like youll never see me again like youll never see me againoh oh oh oh oh,1,1
50,sexual eruption,snoop dogg,2008,im gonna take my time she gon get hers before i im gonna take it slow im not gonna rush the stroke so she can get asexual eruption so i can get a sexual eruption so we can get a sexual eruption sexual eruption whoa whoashe might be with him but shes thinkin bout me me me we dont go to the mall we dont go out to eat eat eat all that we ever do is play in the sheets sheets sheets smoke us a cigarette and go back to sleep sleep sleep cause we then got asexual eruption sexual eruption whoa whoa sexual eruption sexual eruption whoa whoaim gonna take my time she gon get hers before i im gonna take it slow im not gonna rush the stroke so she can get aif you dont know by now doggy dog is a freak freak freak i keep a bad bitch with me seven days out the week week week and all that we ever do is play in the sheets sheets sheets smoke us a cigarette and go back to sleep sleep sleep cause we then got asexual eruption sexual eruption whoa whoa sexual eruption sexual eruption whoa whoai was all in the club sippin some hen smokin on a blunt of dro when i peeped this lil hoe out i was all at the bar with drift up shawty red came on then she hit the flo now with a see through dress on long hair light brown eyes lookin like msbop and a nigga know if i take her home with them wide ass hips ya damn right im gon beat so i approached the the chick with the real pretty face big ass booty with the lil bittie waist i whispered in her ear lil momma what you drank i know that you a freak but you know i aint gon say shit see my game is outrageous i got her to the crib and exchanged some fuck faces but it wasnt no use for me to rush to buss one cause i wanted her to have a eruptionsexual eruption a sexual eruption sexual eruption orgasm sexual eruption sexual eruption sexual eruption,1,0
62,hate that i love you,rihanna featuring neyo,2008,thats how much i love you thats how much i need you and i cant stand you must everything you do make me wanna smile can i not like you for awhile nobut you wont let me you upset me girl and then you kiss my lips all of a sudden i forget that i was upset cant remember what you didbut i hate it you know exactly what to do so that i cant stay mad at you for too long thats wrongbut i hate it you know exactly how to touch so that i dont want to fuss and fight no more said i despise that i adore youand i hate how much i love you boy yeah i cant stand how much i need you i need you and i hate how much i love you boy ooh whoa but i just cant let you go and i hate that i love you so oohand you completely know the power that you have the power that you have the only one makes me laugh one that makes you laughsad and its not fair how you take advantage of the fact that i love you beyond a reason why and it just aint rightand i hate how much i love you girl i cant stand how much i need you yeah and i hate how much i love you girl but i just cant let you go but i hate that i love you soone of these days maybe your magic wont affect me and your kiss wont make me weak but no one in this world knows me the way you know me so youll probably always have a spell on me yeah oh yeah yeah yeah yeah yeah yeahthats how much i love you how much i need you thats how much i need you how much i love you thats how much i love you oh need you thats how much i need you i need youand i hate that i love you so and i hate how much i love you boy i cant stand how much i need ya i cant stand how much i need you and i hate how much i love you boy but i just cant let you go but i just cant let you go no and i hate that i love you so oohand i hate that i love you so so,1,1
